header-dhcprange,end_address*,_new_end_address,start_address*,_new_start_address,always_update_dns,boot_file,boot_server,broadcast_address,comment,ddns_domainname,deny_all_clients,deny_bootp,disabled,domain_name,domain_name_servers,enable_ddns,enable_pxe_lease_time,enable_threshold_email_warnings,enable_threshold_snmp_warnings,enable_thresholds,exclusion_ranges,failover_association,fingerprint_filter_rules,generate_hostname,ignore_client_requested_options,known_clients_option,lease_scavenge_time,lease_time,mac_filter_rules,member,ms_server,_new_ms_server,nac_filter_rules,name,network_view,next_server,option_filter_rules,option_logic_filters,pxe_lease_time,range_high_water_mark,range_high_water_mark_reset,range_low_water_mark,range_low_water_mark_reset,recycle_leases,relay_agent_filter_rules,routers,server_association_type,threshold_email_addresses,unknown_clients_option,update_dns_on_lease_renewal,EA-Site,EA-Site Code,EA-ex,OPTION-11,OPTION-150,OPTION-176,OPTION-242,OPTION-49,OPTION-66,OPTION-67
header-reservedrange,end_address*,_new_end_address,start_address*,_new_start_address,basic_polling_settings,comment,disabled,discovery_member,enable_discovery,exclusion_ranges,name,network_view
dhcprange,172.28.158.254,,172.28.158.140,,False,,,,,,False,,False,,,,,False,False,,,PSM-FOA,,,,,,,,,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.158.126,,172.28.158.30,,False,,,,,,False,,False,,,,,False,False,,,PSM-FOA,,,,,,,,,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.25.124.254,,172.25.124.30,,False,,,,,,False,,False,,,,,False,False,,,HSR-FOA,,,,,,,,ind-6ecorp-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.25.125.254,,172.25.125.30,,False,,,,,,False,,False,,,,,False,False,,,HSR-FOA,,,,,,,,ind-6xhsr-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.25.126.126,,172.25.126.30,,False,,,,,,False,,False,,,,,False,False,,,HSR-FOA,,,,,,,,ind-6xhsr-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.249.97.254,,10.249.97.30,,False,,,,,,False,,False,,,,,False,False,,,HSR-FOA,,,,,,,,,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
reservedrange,10.230.26.35,,10.230.26.5,,,RITM3649054,False,,,,ELAN-LAB-PC,default
reservedrange,172.17.48.106,,172.17.48.83,,,RITM3653972,False,,,,RITM3653972,default
reservedrange,172.20.62.28,,172.20.62.27,,,RITM3667669,False,,,,paloaltoFw-RITM3667669,default
reservedrange,192.168.106.144,,192.168.106.140,,,RITM3653119 ,False,,,,Datadomaindevice,default
dhcprange,10.248.87.254,,10.248.87.30,,False,,,,,,False,,False,,,,,False,False,,,VSP-U10-FOA,,,,,,,,ind-u10-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.248.88.126,,10.248.88.20,,False,,,,,,False,,False,,,,,False,False,,,VSP-U10-FOA,,,,,,,,ind-u10-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.248.88.254,,10.248.88.140,,False,,,,,,False,,False,,,,,False,False,,,VSP-U10-FOA,,,,,,,,ind-u10-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.248.89.254,,10.248.89.30,,False,,,,,,False,,False,,,,,False,False,,,VSP-U10-FOA,,,,,,,,ind-u10-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.113.254,,10.240.113.30,,False,,,,,,False,,False,,,,,False,False,,,FRA-CHA-FOA,,,,,,,,fra-7gcha-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.29.128.254,,172.29.128.30,,False,,,,,,False,,False,,,,,False,False,,,KZP-FOA,,,,,,,,ind-kzp-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.29.129.254,,172.29.129.30,,False,,,,,,False,,False,,,,,False,False,,,KZP-FOA,,,,,,,,ind-kzp-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.29.130.126,,172.29.130.30,,False,,,,,,False,,False,,,,,False,False,,,KZP-FOA,,,,,,,,ind-kzp-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.29.130.254,,172.29.130.140,,False,,,,,,False,,False,,,,,False,False,,,KZP-FOA,,,,,,,,ind-kzp-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.127.254,,172.28.127.30,,False,,,,,,False,,False,,,,,False,False,,,KZP-FOA,,,,,,,,ind-kzp-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.25.126.254,,172.25.126.140,,False,,,,,,False,,False,,,,,False,False,,,HSR-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.111.254,,10.240.111.31,,False,,,,,,False,,False,,,,,False,False,,,FRA-CHA-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.112.125,,10.240.112.16,,False,,,,,,False,,False,,,,,False,False,,,FRA-CHA-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.112.254,,10.240.112.146,,False,,,,,,False,,False,,,,,False,False,,,FRA-CHA-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.188.254,,10.240.188.31,,False,,,,,,False,,False,,,,,False,False,,,FRA-CHA-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
reservedrange,10.230.22.54,,10.230.22.51,,,,False,,,,Voice Gateway MGMT,default
reservedrange,10.230.70.55,,10.230.70.51,,,,False,,,,Voice Gateway MGMT,default
dhcprange,172.18.113.254,,172.18.113.31,,False,,,,,,False,,False,,,,,False,False,,,IRE-DUB-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.18.196.254,,172.18.196.31,,False,,,,,,False,,False,,,,,False,False,,,IRE-DUB-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.18.197.254,,172.18.197.31,,False,,,,,,False,,False,,,,,False,False,,,IRE-DUB-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.18.198.125,,172.18.198.16,,False,,,,,,False,,False,,,,,False,False,,,IRE-DUB-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.18.198.254,,172.18.198.141,,False,,,,,,False,,False,,,,,False,False,,,IRE-DUB-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
reservedrange,10.29.36.221,,10.29.36.203,,,RITM3682072,False,,,,RITM3682072,default
dhcprange,10.249.95.254,,10.249.95.31,,False,,,,,,False,,False,,,,,False,False,,,VSP-U9-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.29.160.254,,172.29.160.31,,False,,,,,,False,,False,,,,,False,False,,,VSP-U9-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.29.161.254,,172.29.161.31,,False,,,,,,False,,False,,,,,False,False,,,VSP-U9-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.29.162.125,,172.29.162.21,,False,,,,,,False,,False,,,,,False,False,,,VSP-U9-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.29.162.254,,172.29.162.141,,False,,,,,,False,,False,,,,,False,False,,,VSP-U9-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.16.109.254,,172.16.109.15,,False,,,,,,False,,False,,,,,False,False,,,SPE-FOA,,,,,,,,,,,,SPE-WAP,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.248.86.254,,10.248.86.30,,False,,,,,,False,,False,,,,,False,False,,,VSP-U10-FOA,,,,,,,,ind-u10-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.249.100.254,,10.249.100.21,,False,,,,,,False,,False,,,,,False,False,,,VZG-FOA,,,,,,,,,,,,WLC Management,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.189.254,,172.28.189.21,,False,,,,,,False,,False,,,,,False,False,,,VZG-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.188.254,,172.28.188.31,,False,,,,,,False,,False,,,,,False,False,,,VZG-FOA,,,,,,,,ind-vzg-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.190.126,,172.28.190.15,,False,,,,,,False,,False,,,,,False,False,,,VZG-FOA,,,,,,,,ind-vzg-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,172.28.190.254,,172.28.190.140,,False,,,,,,False,,False,,,,,False,False,,,VZG-FOA,,,,,,,,ind-vzg-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.1.59.250,,10.1.59.31,,False,,,,,,False,,False,,,,,False,False,,,AUS-BNE-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.1.57.250,,10.1.57.21,,False,,,,,,False,,False,,,,,False,False,,,AUS-BNE-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.1.58.250,,10.1.58.21,,False,,,,,,False,,False,,,,,False,False,,,AUS-BNE-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.1.61.110,,10.1.61.21,,False,,,,,,False,,False,,,,,False,False,,,AUS-BNE-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.1.61.250,,10.1.61.136,,False,,,,,,False,,False,,,,,False,False,,,AUS-BNE-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.248.57.254,,10.248.56.31,,False,,,,,,False,,False,,,,,False,False,,,HYD-GBS-FOA,,,,,,,,ind-6yhyd-ib.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.248.58.254,,10.248.58.31,,False,,,,,,False,,False,,,,,False,False,,,HYD-GBS-FOA,,,,,,,,ind-6yhyd-ib.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.248.59.254,,10.248.59.31,,False,,,,,,False,,False,,,,,False,False,,,HYD-GBS-FOA,,,,,,,,ind-6yhyd-ib.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.248.62.254,,10.248.62.31,,False,,,,,,False,,False,,,,,False,False,,,HYD-GBS-FOA,,,,,,,,ind-6yhyd-ib.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
reservedrange,192.168.122.254,,192.168.122.10,,,MFG-MES-CL,False,,,,MFG-MES-CL,default
reservedrange,172.17.48.114,,172.17.48.107,,,,False,,,,RITM3687439,default
reservedrange,172.17.50.66,,172.17.50.59,,,,False,,,,RITM3687439,default
reservedrange,172.17.49.90,,172.17.49.83,,,,False,,,,RITM3687439,default
reservedrange,172.22.72.126,,172.22.72.120,,,RITM3685891- reserved for printers,True,,,,RITM3685891,default
dhcprange,10.245.59.254,,10.245.58.30,,False,,,,,,False,,False,,,,,False,False,,,FDF3-FOA,,,,,,,,ind-6tidr-ib.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,export,,,,,,,
dhcprange,172.22.250.126,,172.22.250.10,,False,,,,,,False,,False,,,,,False,False,,,LISBON-FOA,,,,,,,,por-lisbon-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,172.22.249.254,,172.22.249.139,,False,,,,,,False,,False,,,,,False,False,,,LISBON-FOA,,,,,,,,por-lisbon-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,172.22.249.126,,172.22.249.10,,False,,,,,,False,,False,,,,,False,False,,,LISBON-FOA,,,,,,,,por-lisbon-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,172.22.248.126,,172.22.248.20,,False,,,,,,False,,False,,,,,False,False,,,LISBON-FOA,,,,,,,,por-lisbon-ib1.myl.com,,,,IPv4 DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.249.196.254,,10.249.196.31,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,deu-han-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.249.197.254,,10.249.197.31,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,deu-han-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.249.198.254,,10.249.198.31,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,deu-han-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.249.199.254,,10.249.199.31,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,deu-han-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.248.63.125,,10.248.63.16,,False,,,,,,False,,False,,,,,False,False,,,HYD-GBS-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
reservedrange,172.20.150.177,,172.20.150.176,,,temperature sensors  ,False,,,,temperature sensors  ,default
dhcprange,172.28.214.254,,172.28.214.30,,False,,,,,,False,,False,,,,,False,False,,,AUR-FOA,,,,,,,,ind-6jaur-ib.myl.com,,,,DHCP Scope,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.52.254,,172.24.52.30,,False,,,,,,False,,False,,,,,False,False,,,AUR-FOA,,,,,,,,ind-6jaur-ib.myl.com,,,,DHCP Scope,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.53.254,,172.24.53.30,,False,,,,,,False,,False,,,,,False,False,,,AUR-FOA,,,,,,,,ind-6jaur-ib.myl.com,,,,DHCP Scope,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.54.126,,172.24.54.15,,False,,,,,,False,,False,,,,,False,False,,,AUR-FOA,,,,,,,,ind-6jaur-ib.myl.com,,,,DHCP Scope,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.54.254,,172.24.54.142,,False,,,,,,False,,False,,,,,False,False,,,AUR-FOA,,,,,,,,ind-6jaur-ib.myl.com,,,,DHCP Scope,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
reservedrange,10.230.84.61,,10.230.84.50,,,,True,,,,Printers,default
dhcprange,172.21.135.254,,172.21.132.10,,False,,,,GDC-VDI-BD192 - RITM3487307,,False,,False,,,,,False,False,,,,,,,,,,,gdc-0b-mast-ib1.myl.com,,,,GDC-VDI-BD192 - RITM3487307,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
reservedrange,172.16.84.249,,172.16.84.246,,,RITM3735524,False,,,,RITM3735524,default
dhcprange,10.249.98.254,,10.249.98.21,,False,,,,,,False,,False,,,,,False,False,,,BMS-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.57.254,,172.24.57.21,,False,,,,,,False,,False,,,,,False,False,,,BMS-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.56.254,,172.24.56.21,,False,,,,,,False,,False,,,,,False,False,,,BMS-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.58.250,,172.24.58.140,,False,,,,,,False,,False,,,,,False,False,,,BMS-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.58.120,,172.24.58.21,,False,,,,,,False,,False,,,,,False,False,,,BMS-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.249.167.254,,10.249.164.30,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,ind-6ecorp-ib.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.243.101.126,,10.243.101.76,,False,,,,,,False,,False,,,,,False,False,,,MILANO-FOA,,,,,,,,ita-3jmi-infblx1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.243.205.62,,10.243.205.10,,False,,,,,,False,,False,,,,,False,False,,,MILANO-FOA,,,,,,,,ita-3jmi-infblx1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.243.207.62,,10.243.207.10,,False,,,,,,False,,False,,,,,False,False,,,MILANO-FOA,,,,,,,,ita-3jmi-infblx1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.10.126,,10.240.10.11,,False,,,,,,False,,False,,,,,False,False,,,RIG-LAT-FOA,,,,,,,,rig-lat-infblx1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.10.254,,10.240.10.139,,False,,,,,,False,,False,,,,,False,False,,,RIG-LAT-FOA,,,,,,,,rig-lat-infblx1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.11.126,,10.240.11.11,,False,,,,,,False,,False,,,,,False,False,,,RIG-LAT-FOA,,,,,,,,rig-lat-infblx1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.243.208.254,,10.243.208.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,fra-par-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.243.210.254,,10.243.210.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,fra-par-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,10.243.210.1,MEMBER,,,,,,,,,,,,,
dhcprange,10.243.209.254,,10.243.209.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,fra-par-ib1.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.240.67.62,,10.240.67.11,,False,,,,,,False,,False,,,,,False,False,,,EMEADC,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.62.254,,10.240.62.11,,False,,,,,,False,,False,,,,,False,False,,,EMEADC,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.63.254,,10.240.63.11,,False,,,,,,False,,False,,,,,False,False,,,EMEADC,,,,,,,,,,,,,default,,,,,95,85,0,10,,,<empty>,FAILOVER,,,,,,,,,,,,,
dhcprange,10.249.180.254,,10.249.180.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,ind-6ecorp-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.249.181.254,,10.249.181.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,ind-6ecorp-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.249.183.254,,10.249.183.140,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,ind-6ecorp-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.249.183.126,,10.249.183.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,ind-6ecorp-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,172.28.235.254,,172.28.235.11,,False,,,,,,False,,False,,,,,False,False,,,BLM-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,172.28.235.1,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.232.254,,172.28.232.11,,False,,,,,,False,,False,,,,,False,False,,,BLM-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.234.126,,172.28.234.11,,False,,,,,,False,,False,,,,,False,False,,,BLM-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.233.254,,172.28.233.11,,False,,,,,,False,,False,,,,,False,False,,,BLM-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.28.234.254,,172.28.234.139,,False,,,,,,False,,False,,,,,False,False,,,BLM-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.165.254,,10.240.165.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,pol-war-ib2.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.240.171.254,,10.240.170.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,pol-war-ib2.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.240.173.254,,10.240.172.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,pol-war-ib2.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
reservedrange,192.168.45.219,,192.168.45.200,,, RITM3805578,False,,,,Autoclave Installation RITM3805578,default
dhcprange,10.249.182.254,,10.249.182.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,ind-6ecorp-ib.myl.com,,,,DHCP Range,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.245.61.250,,10.245.60.20,,False,,,,,,False,,False,,,,,False,False,,,MER-FR4,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.245.63.125,,10.245.63.10,,False,,,,,,False,,False,,,,,False,False,,,MER-FR4,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.245.63.250,,10.245.63.135,,False,,,,,,False,,False,,,,,False,False,,,MER-FR4,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.245.64.250,,10.245.64.20,,False,,,,,,False,,False,,,,,False,False,,,MER-FR4,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.19.4.250,,172.19.4.20,,False,,,,,,False,,False,,,,,False,False,,,CA-ETO-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.19.5.250,,172.19.5.20,,False,,,,,,False,,False,,,,,False,False,,,CA-ETO-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.19.6.120,,172.19.6.10,,False,,,,,,False,,False,,,,,False,False,,,CA-ETO-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.19.7.250,,172.19.7.20,,False,,,,,,False,,False,,,,,False,False,,,CA-ETO-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,172.24.84.120,,172.24.84.20,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,auckland-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,172.24.84.250,,172.24.84.135,,False,,,,,,False,,False,,"172.25.64.19,10.1.1.211",,,False,False,,,,,,,,,,,auckland-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,172.24.84.129,MEMBER,,,,,,,,,,,,,
dhcprange,172.24.85.250,,172.24.85.135,,False,,,,,,False,,False,,,,,False,False,,,NZ-AUK-FOA,,,,,,,,auckland-ib1.myl.com,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.240.214.254,,10.240.214.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,rom-buc-ib1.myl.com,,,,DHCP SCOPE,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.240.216.254,,10.240.216.140,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,rom-buc-ib1.myl.com,,,,DHCP SCOPE,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.240.215.254,,10.240.215.11,,False,,,,,,False,,False,,,,,False,False,,,,,,,,,,,rom-buc-ib1.myl.com,,,,DHCP SCOPE,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.243.206.125,,10.243.206.20,,False,,,,,,False,,False,,,,,False,False,,,MILANO-FOA,,,,,,,,,,,,,default,,,,,95,85,0,10,,,,FAILOVER,,,,,,,,,,,,,
dhcprange,10.25.33.126,,10.25.33.11,,False,,,,,,False,,False,,,,,False,False,,,JPN-TOK-FOA,,,,,,,,jpn-3nthq-ib.myl.com,,,,DHCP SCOPE,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
dhcprange,10.25.33.254,,10.25.33.140,,False,,,,,,False,,False,,,,,False,False,,,JPN-TOK-FOA,,,,,,,,jpn-3nthq-ib.myl.com,,,,DHCP SCOPE,default,,,,,95,85,0,10,,,,MEMBER,,,,,,,,,,,,,
